Id,Label,Score
586,586,0.00242
587,587,3.0E-4
588,588,0.00242
589,589,0.00272
590,590,0.00272
591,591,0.00181
592,592,0.00242
593,593,6.0E-4
594,594,6.0E-4
595,595,6.0E-4
596,596,6.0E-4
597,597,6.0E-4
598,598,0.00242
599,599,6.0E-4
600,600,6.0E-4
601,601,0.0
602,602,0.00121
603,603,0.00151
604,604,0.00272
605,605,0.00332
606,606,0.00242
607,607,0.00212
608,608,0.0
609,609,0.00332
610,610,3.0E-4
611,611,0.0
612,612,0.00151
613,613,3.0E-4
614,614,0.0
615,615,0.0
616,616,0.00363
617,617,0.00272
618,618,0.00121
619,619,0.0
620,620,0.00181
621,621,6.0E-4
622,622,6.0E-4
623,623,6.0E-4
624,624,6.0E-4
625,625,0.0
626,626,0.0
627,627,0.0
628,628,6.0E-4
629,629,0.0
630,630,0.00121
631,631,6.0E-4
632,632,0.0
633,633,0.0
634,634,0.00181
635,635,0.00121
636,636,0.00151
637,637,0.00363
638,638,0.00181
639,639,0.00302
640,640,0.0
641,641,0.0
642,642,0.00181
643,643,0.00212
644,644,6.0E-4
645,645,0.00453
646,646,0.00121
647,647,0.00151
648,648,0.00302
649,649,0.00121
650,650,0.00151
651,651,3.0E-4
652,652,6.0E-4
653,653,0.00121
654,654,3.0E-4
655,655,3.0E-4
656,656,0.0
657,657,0.0
658,658,3.0E-4
659,659,6.0E-4
660,660,6.0E-4
661,661,0.00151
662,662,0.0
663,663,6.0E-4
664,664,0.00151
665,665,0.0
666,666,9.1E-4
667,667,0.0
668,668,3.0E-4
669,669,0.0
670,670,0.0
671,671,3.0E-4
672,672,0.0
673,673,0.00332
674,674,0.0
675,675,0.00181
676,676,6.0E-4
677,677,0.0
678,678,0.0
679,679,0.0
680,680,3.0E-4
681,681,3.0E-4
682,682,0.0
683,683,3.0E-4
684,684,0.0
685,685,3.0E-4
686,686,0.0
687,687,3.0E-4
688,688,3.0E-4
689,689,6.0E-4
690,690,9.1E-4
691,691,0.0
692,692,0.00121
693,693,3.0E-4
694,694,0.0
695,695,0.0
696,696,3.0E-4
697,697,0.0
698,698,0.0
699,699,0.00272
700,700,3.0E-4
701,701,3.0E-4
702,702,0.0
703,703,0.00574
704,704,0.00121
705,705,0.0
706,706,3.0E-4
707,707,3.0E-4
708,708,3.0E-4
709,709,3.0E-4
710,710,3.0E-4
711,711,3.0E-4
712,712,3.0E-4
713,713,0.00544
714,714,0.0
715,715,0.0
716,716,0.0
717,717,0.0
718,718,0.0
719,719,3.0E-4
720,720,0.0
721,721,0.0
722,722,0.00151
723,723,0.00604
724,724,0.00635
725,725,0.0
726,726,0.00272
727,727,0.00302
728,728,0.0
729,729,0.0
730,730,0.00332
731,731,0.0
732,732,0.00151
733,733,0.00574
734,734,0.00604
735,735,0.0
736,736,0.0
737,737,0.0
738,738,0.0
739,739,3.0E-4
740,740,0.00181
741,741,6.0E-4
742,742,0.00121
743,743,0.00121
744,744,0.00121
745,745,0.00121
746,746,6.0E-4
747,747,0.00121
748,748,0.00121
749,749,0.00121
750,750,0.00121
751,751,0.0
752,752,3.0E-4
753,753,6.0E-4
754,754,0.0
755,755,6.0E-4
756,756,0.00151
757,757,0.00151
758,758,0.00151
759,759,0.00151
760,760,0.0
761,761,3.0E-4
762,762,6.0E-4
763,763,3.0E-4
764,764,6.0E-4
765,765,3.0E-4
766,766,6.0E-4
767,767,0.0
768,768,3.0E-4
769,769,0.0
770,770,3.0E-4
771,771,0.0
772,772,0.0
773,773,0.0
774,774,0.00151
775,775,9.1E-4
776,776,9.1E-4
777,777,0.00121
778,778,0.00121
779,779,9.1E-4
780,780,9.1E-4
781,781,9.1E-4
782,782,0.00121
783,783,9.1E-4
784,784,0.00121
785,785,0.00151
786,786,0.00121
787,787,0.00121
788,788,9.1E-4
789,789,0.00121
790,790,0.00121
791,791,9.1E-4
792,792,0.00121
793,793,0.00121
794,794,9.1E-4
795,795,0.00121
796,796,9.1E-4
797,797,0.00121
798,798,9.1E-4
799,799,0.00121
800,800,9.1E-4
801,801,0.00121
802,802,9.1E-4
803,803,6.0E-4
804,804,0.00121
805,805,0.00151
806,806,0.00181
807,807,0.00121
808,808,0.00242
809,809,0.00272
810,810,0.00272
811,811,0.00272
812,812,0.00272
813,813,0.00272
814,814,0.00181
815,815,0.00181
816,816,0.00121
817,817,9.1E-4
818,818,9.1E-4
819,819,0.00151
820,820,0.00121
821,821,0.00151
822,822,9.1E-4
823,823,9.1E-4
824,824,0.00181
825,825,9.1E-4
826,826,9.1E-4
827,827,0.00121
828,828,0.00151
829,829,9.1E-4
830,830,9.1E-4
831,831,9.1E-4
832,832,9.1E-4
833,833,9.1E-4
834,834,9.1E-4
835,835,9.1E-4
836,836,9.1E-4
837,837,0.00151
838,838,9.1E-4
839,839,6.0E-4
840,840,0.00151
841,841,0.00181
842,842,0.00181
843,843,9.1E-4
844,844,9.1E-4
845,845,6.0E-4
846,846,9.1E-4
847,847,6.0E-4
848,848,0.00151
849,849,0.00151
850,850,0.0
851,851,9.1E-4
852,852,0.00121
853,853,0.00151
854,854,3.0E-4
855,855,6.0E-4
856,856,0.00121
857,857,0.00151
858,858,0.0
859,859,0.0
860,860,0.0
861,861,0.0
862,862,0.0
863,863,3.0E-4
864,864,0.0
865,865,9.1E-4
866,866,9.1E-4
867,867,0.0
868,868,3.0E-4
869,869,0.0
870,870,0.0
871,871,0.0
872,872,0.0
873,873,0.0
874,874,0.0
875,875,0.00121
876,876,0.0
877,877,0.00151
878,878,0.00121
879,879,0.0
880,880,3.0E-4
881,881,9.1E-4
882,882,0.0
883,883,0.00121
884,884,0.0
885,885,0.0
886,886,3.0E-4
887,887,6.0E-4
888,888,0.0
889,889,0.0
890,890,0.0
891,891,3.0E-4
892,892,0.0
893,893,0.0
894,894,0.0
895,895,0.0
896,896,0.0
897,897,0.0
898,898,0.0
899,899,0.0
900,900,0.0
901,901,0.0
902,902,0.0
903,903,0.0
904,904,0.0
905,905,0.0
906,906,0.0
907,907,0.0
908,908,0.0
909,909,0.0
910,910,0.0
911,911,3.0E-4
912,912,0.0
913,913,0.0
914,914,0.0
915,915,0.0
916,916,0.0
917,917,0.0
918,918,0.0
919,919,0.0
920,920,0.0
921,921,3.0E-4
922,922,3.0E-4
923,923,3.0E-4
924,924,3.0E-4
925,925,3.0E-4
926,926,3.0E-4
927,927,3.0E-4
928,928,3.0E-4
929,929,0.0
930,930,9.1E-4
931,931,0.0
932,932,0.00121
933,933,9.1E-4
934,934,0.0
935,935,0.0
936,936,0.0
937,937,3.0E-4
938,938,6.0E-4
939,939,6.0E-4
940,940,6.0E-4
941,941,3.0E-4
942,942,0.0
943,943,3.0E-4
944,944,0.0
945,945,0.0
946,946,0.0
947,947,6.0E-4
948,948,0.0
949,949,0.0
950,950,3.0E-4
951,951,6.0E-4
952,952,6.0E-4
953,953,3.0E-4
954,954,0.00121
955,955,0.0
956,956,0.0
957,957,0.0
958,958,0.0
959,959,0.0
960,960,0.0
961,961,3.0E-4
962,962,0.0
963,963,0.0
964,964,6.0E-4
965,965,0.0
966,966,3.0E-4
967,967,0.0
968,968,3.0E-4
969,969,0.0
970,970,3.0E-4
971,971,3.0E-4
972,972,3.0E-4
973,973,3.0E-4
974,974,0.0
975,975,3.0E-4
976,976,3.0E-4
977,977,6.0E-4
978,978,6.0E-4
979,979,9.1E-4
980,980,9.1E-4
981,981,9.1E-4
982,982,0.0
983,983,6.0E-4
984,984,0.0
985,985,0.0
986,986,6.0E-4
987,987,0.0
988,988,0.00121
989,989,6.0E-4
990,990,0.0
991,991,3.0E-4
992,992,0.0
993,993,0.00151
994,994,0.00212
995,995,0.0
996,996,0.0
997,997,0.0
998,998,0.00242
999,999,0.00242
1000,1000,3.0E-4
1001,1001,0.0
1002,1002,0.0
1003,1003,6.0E-4
1004,1004,9.1E-4
1005,1005,0.0
1006,1006,6.0E-4
1007,1007,3.0E-4
1008,1008,0.0
1009,1009,0.00121
1010,1010,0.0
1011,1011,3.0E-4
1012,1012,0.0
1013,1013,0.0
1014,1014,0.00604
1015,1015,0.0
1016,1016,0.0
1017,1017,3.0E-4
1018,1018,9.1E-4
1019,1019,0.00393
1020,1020,0.0
1021,1021,3.0E-4
1022,1022,3.0E-4
1023,1023,6.0E-4
1024,1024,0.00272
1025,1025,3.0E-4
1026,1026,6.0E-4
1027,1027,0.0
1028,1028,6.0E-4
1029,1029,6.0E-4
1030,1030,0.0
1031,1031,0.00151
1032,1032,0.00151
1033,1033,0.00121
1034,1034,6.0E-4
1035,1035,9.1E-4
1036,1036,0.0
1037,1037,3.0E-4
1038,1038,0.0
1039,1039,0.00332
1040,1040,0.0
1041,1041,0.0
1042,1042,0.00544
1043,1043,6.0E-4
1044,1044,3.0E-4
1045,1045,0.00363
1046,1046,6.0E-4
1047,1047,3.0E-4
1048,1048,3.0E-4
1049,1049,0.0
1050,1050,0.00272
1051,1051,9.1E-4
1052,1052,6.0E-4
1053,1053,3.0E-4
1054,1054,6.0E-4
1055,1055,3.0E-4
1056,1056,0.00181
1057,1057,0.0
1058,1058,3.0E-4
1059,1059,0.0
1060,1060,6.0E-4
1061,1061,0.0
1062,1062,0.00242
1063,1063,0.0
1064,1064,0.00212
1065,1065,3.0E-4
1066,1066,0.0
1067,1067,0.00302
1068,1068,0.00302
1069,1069,0.0
1070,1070,0.00423
1071,1071,0.00393
1072,1072,0.00363
1073,1073,0.00272
1074,1074,0.0
1075,1075,0.00121
1076,1076,0.0
1077,1077,0.00151
1078,1078,3.0E-4
1079,1079,9.1E-4
1080,1080,6.0E-4
1081,1081,0.0
1082,1082,3.0E-4
1083,1083,3.0E-4
1084,1084,0.0
1085,1085,6.0E-4
1086,1086,6.0E-4
1087,1087,0.0
1088,1088,3.0E-4
1089,1089,0.00181
1090,1090,0.00242
1091,1091,6.0E-4
1092,1092,0.00302
1093,1093,0.00393
1094,1094,0.00151
1095,1095,0.00363
1096,1096,0.0
1097,1097,9.1E-4
1098,1098,3.0E-4
1099,1099,0.0
1100,1100,0.0
1101,1101,0.0
1102,1102,0.00332
1103,1103,0.0
1104,1104,0.0
1105,1105,0.0
1106,1106,0.0
1107,1107,0.0
1108,1108,0.0
1109,1109,0.0
1110,1110,0.0
1111,1111,0.0
1112,1112,0.0
1113,1113,0.00151
1114,1114,0.00272
1115,1115,0.0
1116,1116,0.00121
1117,1117,0.00121
1118,1118,9.1E-4
1119,1119,9.1E-4
1120,1120,0.00363
1121,1121,0.00363
1122,1122,6.0E-4
1123,1123,0.01511
1124,1124,0.00544
1125,1125,3.0E-4
1126,1126,0.00453
1127,1127,6.0E-4
1128,1128,6.0E-4
1129,1129,9.1E-4
1130,1130,9.1E-4
1131,1131,9.1E-4
1132,1132,0.0
1133,1133,3.0E-4
1134,1134,0.00423
1135,1135,0.00453
1136,1136,0.0
1137,1137,0.0
1138,1138,0.00423
1139,1139,0.00212
1140,1140,6.0E-4
1141,1141,0.0142
1142,1142,0.00453
1143,1143,0.0142
1144,1144,0.00453
1145,1145,0.0
1146,1146,0.01451
1147,1147,0.0
1148,1148,0.0
1149,1149,0.0
1150,1150,0.01481
1151,1151,9.1E-4
1152,1152,6.0E-4
1153,1153,6.0E-4
1154,1154,0.00484
1155,1155,0.00453
1156,1156,0.01783
1157,1157,0.0
1158,1158,9.1E-4
1159,1159,0.0
1160,1160,0.0
1161,1161,0.0
1162,1162,0.0
1163,1163,0.01783
1164,1164,0.0
1165,1165,9.1E-4
1166,1166,0.0
1167,1167,0.00423
1168,1168,0.00423
1169,1169,0.0
1170,1170,0.0
1171,1171,0.0
1172,1172,9.1E-4
1173,1173,0.00121
1174,1174,0.04594
1175,1175,3.0E-4
1176,1176,3.0E-4
1177,1177,3.0E-4
1178,1178,0.0
1179,1179,0.00181
1180,1180,0.01843
1181,1181,0.0
1182,1182,3.0E-4
1183,1183,0.01904
1184,1184,0.01964
1185,1185,0.00121
1186,1186,9.1E-4
1187,1187,0.00212
1188,1188,0.0
1189,1189,3.0E-4
1190,1190,0.0
1191,1191,0.00242
1192,1192,9.1E-4
1193,1193,6.0E-4
1194,1194,0.00423
1195,1195,0.0
1196,1196,0.0
1197,1197,0.0
1198,1198,0.0
1199,1199,0.00635
1200,1200,0.0
1201,1201,0.0
1202,1202,6.0E-4
1203,1203,6.0E-4
1204,1204,0.00121
1205,1205,3.0E-4
1206,1206,3.0E-4
1207,1207,9.1E-4
1208,1208,3.0E-4
1209,1209,3.0E-4
1210,1210,0.0
1211,1211,9.1E-4
1212,1212,3.0E-4
1213,1213,0.00514
1214,1214,0.0
1215,1215,0.0
1216,1216,0.0
1217,1217,0.00514
1218,1218,0.00484
1219,1219,0.00514
1220,1220,3.0E-4
1221,1221,0.0
1222,1222,0.01843
1223,1223,0.01541
1224,1224,0.00453
1225,1225,0.01541
1226,1226,0.00574
1227,1227,0.01571
1228,1228,0.01723
1229,1229,0.01662
1230,1230,0.00665
1231,1231,0.01753
1232,1232,0.00544
1233,1233,0.01662
1234,1234,6.0E-4
1235,1235,0.01783
1236,1236,0.00484
1237,1237,6.0E-4
1238,1238,6.0E-4
1239,1239,0.0
1240,1240,0.00484
1241,1241,0.00453
1242,1242,0.00151
1243,1243,0.00121
1244,1244,0.00393
1245,1245,0.0
1246,1246,0.0
1247,1247,0.00514
1248,1248,0.0
1249,1249,0.0
1250,1250,3.0E-4
1251,1251,0.0
1252,1252,0.0
1253,1253,0.0
1254,1254,0.01511
1255,1255,0.01934
1256,1256,0.00544
1257,1257,0.0
1258,1258,0.01571
1259,1259,0.00453
1260,1260,0.0272
1261,1261,0.01934
1262,1262,0.0
1263,1263,0.0
1264,1264,0.02811
1265,1265,0.02841
1266,1266,0.0
1267,1267,0.03022
1268,1268,0.00363
1269,1269,0.03052
1270,1270,6.0E-4
1271,1271,0.0
1272,1272,0.0
1273,1273,0.0
1274,1274,0.0
1275,1275,0.0
1276,1276,0.0278
1277,1277,0.00635
1278,1278,0.00514
1279,1279,0.01541
1280,1280,0.0
1281,1281,0.00544
1282,1282,0.01571
1283,1283,0.0275
1284,1284,0.0
1285,1285,0.0
1286,1286,3.0E-4
1287,1287,0.00121
1288,1288,0.00151
1289,1289,0.00363
1290,1290,0.0
1291,1291,0.01571
1292,1292,0.00453
1293,1293,0.01813
1294,1294,0.0
1295,1295,0.00544
1296,1296,0.0
1297,1297,0.01571
1298,1298,0.00544
1299,1299,0.01481
1300,1300,0.00544
1301,1301,3.0E-4
1302,1302,0.0142
1303,1303,0.00544
1304,1304,0.01783
1305,1305,0.00121
1306,1306,0.00121
1307,1307,0.00121
1308,1308,0.00121
1309,1309,0.00121
1310,1310,0.0
1311,1311,0.01904
1312,1312,0.01934
1313,1313,3.0E-4
1314,1314,6.0E-4
1315,1315,0.01723
1316,1316,0.01662
1317,1317,0.00665
1318,1318,6.0E-4
1319,1319,0.01753
1320,1320,0.01451
1321,1321,0.00544
1322,1322,0.01632
1323,1323,0.0
1324,1324,0.00635
1325,1325,0.0
1326,1326,0.01904
1327,1327,0.0
1328,1328,0.0
1329,1329,0.0
1330,1330,9.1E-4
1331,1331,0.0
1332,1332,0.00544
1333,1333,0.0
1334,1334,0.01451
1335,1335,0.00544
1336,1336,0.0269
1337,1337,0.02841
1338,1338,0.01269
1339,1339,0.01662
1340,1340,0.00544
1341,1341,0.01511
1342,1342,0.01511
1343,1343,0.0
1344,1344,0.00544
1345,1345,6.0E-4
1346,1346,0.01571
1347,1347,0.01723
1348,1348,0.01662
1349,1349,0.00665
1350,1350,0.0139
1351,1351,0.0
1352,1352,0.00544
1353,1353,0.01602
1354,1354,0.0
1355,1355,0.01481
1356,1356,0.0
1357,1357,0.00544
1358,1358,6.0E-4
1359,1359,0.01632
1360,1360,0.01753
1361,1361,0.01692
1362,1362,0.01481
1363,1363,0.00544
1364,1364,0.01511
1365,1365,0.0
1366,1366,0.01541
1367,1367,0.01662
1368,1368,0.00544
1369,1369,6.0E-4
1370,1370,0.01481
1371,1371,0.0
1372,1372,0.00604
1373,1373,0.03022
1374,1374,0.02871
1375,1375,0.02931
1376,1376,3.0E-4
1377,1377,0.03022
1378,1378,0.0278
1379,1379,0.00332
1380,1380,6.0E-4
1381,1381,0.03022
1382,1382,0.02871
1383,1383,0.01451
1384,1384,0.00544
1385,1385,0.01481
1386,1386,0.01602
1387,1387,6.0E-4
1388,1388,0.00484
1389,1389,0.0275
1390,1390,0.00121
1391,1391,6.0E-4
1392,1392,6.0E-4
1393,1393,3.0E-4
1394,1394,3.0E-4
1395,1395,0.0
1396,1396,0.0
1397,1397,0.01028
1398,1398,0.02931
1399,1399,0.02055
1400,1400,3.0E-4
1401,1401,6.0E-4
1402,1402,0.04624
1403,1403,0.02992
1404,1404,0.0278
1405,1405,0.02962
1406,1406,0.02992
1407,1407,3.0E-4
1408,1408,0.04624
1409,1409,0.02962
1410,1410,0.0
