Id,Label,Score
173,173,4.0
174,174,0.0
175,175,8.0
176,176,9.0
177,177,5.0
178,178,0.0
179,179,7.0
180,180,4.0
181,181,3.0
182,182,2.0
183,183,8.0
184,184,4.0
185,185,5.0
186,186,4.0
187,187,6.0
188,188,4.0
189,189,6.0
190,190,4.0
191,191,9.0
192,192,5.0
193,193,7.0
194,194,5.0
195,195,8.0
196,196,5.0
197,197,5.0
198,198,6.0
199,199,0.0
200,200,6.0
201,201,6.0
202,202,0.0
203,203,5.0
204,204,4.0
205,205,0.0
206,206,16.0
207,207,0.0
208,208,4.0
209,209,6.0
210,210,8.0
211,211,5.0
212,212,10.0
213,213,6.0
214,214,4.0
215,215,6.0
216,216,8.0
217,217,5.0
218,218,10.0
219,219,6.0
220,220,5.0
221,221,0.0
222,222,0.0
223,223,0.0
224,224,4.0
225,225,7.0
226,226,4.0
227,227,0.0
228,228,0.0
229,229,2.0
230,230,0.0
231,231,0.0
232,232,0.0
233,233,2.0
234,234,0.0
235,235,2.0
236,236,5.0
237,237,5.0
238,238,0.0
239,239,0.0
240,240,4.0
241,241,0.0
242,242,3.0
243,243,0.0
244,244,4.0
245,245,5.0
246,246,0.0
247,247,0.0
248,248,0.0
249,249,5.0
250,250,9.0
251,251,11.0
252,252,0.0
253,253,6.0
254,254,3.0
255,255,0.0
256,256,4.0
257,257,0.0
258,258,1.0
259,259,0.0
260,260,5.0
261,261,4.0
262,262,20.0
263,263,21.0
264,264,21.0
265,265,0.0
266,266,6.0
267,267,21.0
268,268,21.0
269,269,0.0
270,270,21.0
271,271,21.0
272,272,21.0
273,273,19.0
274,274,21.0
275,275,21.0
276,276,1.0
277,277,6.0
278,278,33.0
279,279,0.0
280,280,0.0
281,281,34.0
282,282,10.0
283,283,0.0
284,284,0.0
285,285,37.0
286,286,0.0
287,287,0.0
288,288,0.0
289,289,0.0
290,290,0.0
291,291,0.0
292,292,5.0
293,293,0.0
294,294,20.0
295,295,19.0
296,296,1.0
297,297,1.0
298,298,34.0
299,299,7.0
300,300,31.0
301,301,0.0
302,302,36.0
303,303,0.0
304,304,0.0
305,305,23.0
306,306,1.0
307,307,29.0
308,308,0.0
309,309,0.0
310,310,0.0
311,311,3.0
312,312,1.0
313,313,0.0
314,314,24.0
315,315,0.0
316,316,0.0
317,317,0.0
318,318,0.0
319,319,0.0
320,320,25.0
321,321,24.0
322,322,0.0
323,323,38.0
324,324,1.0
325,325,5.0
326,326,0.0
327,327,0.0
328,328,0.0
329,329,0.0
330,330,2.0
331,331,2.0
332,332,0.0
333,333,33.0
334,334,6.0
335,335,3.0
336,336,2.0
337,337,1.0
338,338,1.0
339,339,33.0
340,340,0.0
341,341,0.0
342,342,0.0
343,343,0.0
344,344,3.0
345,345,3.0
346,346,0.0
347,347,0.0
348,348,0.0
349,349,0.0
350,350,0.0
351,351,0.0
352,352,0.0
353,353,0.0
354,354,2.0
355,355,33.0
356,356,2.0
357,357,3.0
358,358,2.0
359,359,0.0
360,360,8.0
361,361,3.0
362,362,7.0
363,363,37.0
364,364,2.0
365,365,1.0
366,366,2.0
367,367,2.0
368,368,3.0
369,369,0.0
370,370,3.0
371,371,36.0
372,372,3.0
373,373,3.0
374,374,37.0
375,375,37.0
376,376,32.0
377,377,35.0
378,378,2.0
379,379,2.0
380,380,33.0
381,381,2.0
382,382,0.0
383,383,1.0
384,384,1.0
385,385,0.0
386,386,1.0
387,387,0.0
388,388,8.0
389,389,8.0
390,390,8.0
391,391,5.0
392,392,2.0
393,393,8.0
394,394,8.0
395,395,8.0
396,396,2.0
397,397,2.0
398,398,2.0
399,399,37.0
400,400,0.0
401,401,0.0
402,402,1.0
403,403,1.0
404,404,1.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,41.0
409,409,8.0
410,410,45.0
411,411,42.0
412,412,42.0
413,413,6.0
414,414,7.0
415,415,5.0
416,416,42.0
417,417,22.0
418,418,20.0
419,419,21.0
420,420,0.0
421,421,8.0
422,422,38.0
423,423,9.0
424,424,5.0
425,425,0.0
426,426,11.0
427,427,1.0
428,428,2.0
429,429,8.0
430,430,32.0
431,431,34.0
432,432,3.0
433,433,0.0
434,434,1.0
435,435,7.0
436,436,33.0
437,437,0.0
438,438,34.0
439,439,21.0
440,440,21.0
441,441,22.0
442,442,28.0
443,443,23.0
444,444,0.0
445,445,2.0
446,446,2.0
447,447,21.0
448,448,21.0
449,449,0.0
450,450,1.0
451,451,1.0
452,452,20.0
453,453,0.0
454,454,21.0
455,455,27.0
456,456,21.0
457,457,22.0
458,458,20.0
459,459,21.0
460,460,20.0
461,461,21.0
462,462,22.0
463,463,23.0
464,464,2.0
465,465,0.0
466,466,1.0
467,467,23.0
468,468,23.0
469,469,2.0
470,470,0.0
471,471,4.0
472,472,7.0
473,473,44.0
474,474,7.0
475,475,7.0
476,476,2.0
477,477,0.0
478,478,6.0
479,479,45.0
480,480,9.0
481,481,5.0
482,482,0.0
483,483,6.0
484,484,5.0
485,485,3.0
486,486,4.0
487,487,0.0
488,488,1.0
489,489,8.0
490,490,0.0
491,491,5.0
492,492,45.0
493,493,8.0
494,494,2.0
495,495,1.0
496,496,4.0
497,497,3.0
498,498,45.0
499,499,1.0
500,500,0.0
501,501,0.0
502,502,0.0
503,503,1.0
504,504,0.0
505,505,0.0
506,506,5.0
507,507,0.0
508,508,0.0
509,509,3.0
510,510,3.0
511,511,1.0
512,512,0.0
513,513,2.0
514,514,0.0
515,515,8.0
516,516,0.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,0.0
521,521,0.0
522,522,0.0
523,523,0.0
524,524,0.0
525,525,0.0
526,526,1.0
527,527,2.0
528,528,1.0
529,529,1.0
530,530,1.0
531,531,6.0
532,532,8.0
