Id,Label,Score
363,363,23.0
364,364,19.0
365,365,20.0
366,366,23.0
367,367,19.0
368,368,20.0
369,369,23.0
370,370,19.0
371,371,20.0
372,372,23.0
373,373,19.0
374,374,22.0
375,375,22.0
376,376,20.0
377,377,20.0
378,378,19.0
379,379,25.0
380,380,20.0
381,381,15.0
382,382,19.0
383,383,22.0
384,384,15.0
385,385,11.0
386,386,16.0
387,387,15.0
388,388,37.0
389,389,35.0
390,390,37.0
391,391,37.0
392,392,37.0
393,393,37.0
394,394,37.0
395,395,37.0
396,396,39.0
397,397,0.0
398,398,18.0
399,399,21.0
400,400,24.0
401,401,20.0
402,402,2.0
403,403,17.0
404,404,11.0
405,405,2.0
406,406,17.0
407,407,2.0
408,408,17.0
409,409,2.0
410,410,17.0
411,411,15.0
412,412,0.0
413,413,1.0
414,414,0.0
415,415,1.0
416,416,16.0
417,417,16.0
418,418,15.0
419,419,15.0
420,420,15.0
421,421,0.0
422,422,1.0
423,423,16.0
424,424,16.0
425,425,15.0
426,426,15.0
427,427,15.0
428,428,0.0
429,429,0.0
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,1.0
437,437,16.0
438,438,16.0
439,439,1.0
440,440,16.0
441,441,16.0
442,442,0.0
443,443,0.0
444,444,15.0
445,445,0.0
446,446,15.0
447,447,15.0
448,448,15.0
449,449,23.0
450,450,21.0
451,451,27.0
452,452,25.0
453,453,20.0
454,454,23.0
455,455,12.0
456,456,0.0
457,457,9.0
458,458,17.0
459,459,0.0
460,460,0.0
461,461,22.0
462,462,21.0
463,463,26.0
464,464,24.0
465,465,28.0
466,466,31.0
467,467,31.0
468,468,25.0
469,469,18.0
470,470,0.0
471,471,2.0
472,472,17.0
473,473,0.0
474,474,0.0
475,475,15.0
476,476,47.0
477,477,46.0
478,478,2.0
479,479,17.0
480,480,2.0
481,481,17.0
482,482,15.0
483,483,49.0
484,484,48.0
485,485,15.0
486,486,9.0
487,487,17.0
488,488,17.0
489,489,10.0
490,490,18.0
491,491,18.0
492,492,15.0
493,493,15.0
494,494,18.0
495,495,17.0
496,496,19.0
497,497,12.0
498,498,0.0
499,499,0.0
500,500,15.0
501,501,21.0
502,502,19.0
503,503,25.0
504,504,23.0
505,505,0.0
506,506,0.0
507,507,18.0
508,508,0.0
509,509,52.0
510,510,55.0
511,511,50.0
512,512,2.0
513,513,17.0
514,514,63.0
515,515,9.0
516,516,17.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,19.0
521,521,18.0
522,522,1.0
523,523,19.0
524,524,18.0
525,525,1.0
526,526,19.0
527,527,18.0
528,528,1.0
529,529,0.0
530,530,19.0
531,531,18.0
532,532,1.0
533,533,48.0
534,534,51.0
535,535,19.0
536,536,2.0
537,537,2.0
538,538,17.0
539,539,1.0
540,540,47.0
541,541,2.0
542,542,17.0
543,543,2.0
544,544,17.0
545,545,2.0
546,546,17.0
547,547,2.0
548,548,17.0
549,549,2.0
550,550,17.0
551,551,2.0
552,552,17.0
553,553,2.0
554,554,17.0
555,555,2.0
556,556,17.0
557,557,2.0
558,558,17.0
559,559,2.0
560,560,17.0
561,561,0.0
562,562,19.0
563,563,18.0
564,564,1.0
565,565,0.0
566,566,9.0
567,567,50.0
568,568,53.0
569,569,49.0
570,570,66.0
571,571,53.0
572,572,54.0
573,573,52.0
574,574,67.0
575,575,15.0
576,576,18.0
577,577,0.0
578,578,19.0
579,579,18.0
580,580,1.0
581,581,0.0
582,582,19.0
583,583,18.0
584,584,1.0
585,585,67.0
586,586,68.0
587,587,8.0
588,588,18.0
589,589,0.0
590,590,32.0
591,591,35.0
592,592,32.0
593,593,35.0
594,594,32.0
595,595,2.0
596,596,3.0
597,597,0.0
598,598,4.0
599,599,5.0
600,600,0.0
601,601,0.0
602,602,6.0
603,603,0.0
604,604,0.0
605,605,0.0
606,606,1.0
607,607,0.0
608,608,0.0
609,609,3.0
610,610,11.0
611,611,11.0
612,612,9.0
613,613,10.0
614,614,1.0
615,615,4.0
616,616,5.0
617,617,0.0
618,618,5.0
619,619,6.0
620,620,7.0
621,621,3.0
622,622,0.0
623,623,8.0
624,624,9.0
625,625,4.0
626,626,10.0
627,627,9.0
628,628,9.0
629,629,0.0
630,630,3.0
631,631,2.0
632,632,0.0
633,633,9.0
634,634,9.0
635,635,10.0
636,636,0.0
637,637,0.0
638,638,8.0
639,639,7.0
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,8.0
645,645,10.0
646,646,8.0
647,647,8.0
648,648,10.0
649,649,4.0
650,650,0.0
651,651,1.0
652,652,2.0
653,653,10.0
654,654,7.0
655,655,8.0
656,656,0.0
657,657,1.0
658,658,0.0
659,659,14.0
660,660,18.0
661,661,3.0
662,662,0.0
663,663,0.0
664,664,16.0
665,665,1.0
666,666,0.0
667,667,0.0
668,668,1.0
669,669,2.0
670,670,6.0
671,671,6.0
672,672,5.0
673,673,13.0
674,674,13.0
675,675,13.0
676,676,13.0
677,677,13.0
678,678,13.0
679,679,13.0
680,680,15.0
681,681,3.0
682,682,13.0
683,683,22.0
684,684,13.0
685,685,13.0
686,686,21.0
687,687,12.0
688,688,15.0
689,689,13.0
690,690,14.0
691,691,13.0
692,692,13.0
693,693,13.0
694,694,13.0
695,695,13.0
696,696,13.0
697,697,13.0
698,698,13.0
699,699,15.0
700,700,15.0
701,701,13.0
702,702,15.0
703,703,15.0
704,704,13.0
705,705,14.0
706,706,13.0
707,707,13.0
708,708,13.0
709,709,13.0
710,710,15.0
711,711,13.0
712,712,15.0
713,713,13.0
714,714,13.0
715,715,13.0
716,716,13.0
717,717,13.0
718,718,15.0
719,719,13.0
720,720,13.0
721,721,13.0
722,722,13.0
723,723,16.0
724,724,14.0
725,725,14.0
726,726,15.0
727,727,13.0
728,728,13.0
729,729,18.0
730,730,0.0
731,731,0.0
732,732,13.0
733,733,0.0
734,734,13.0
735,735,11.0
736,736,4.0
737,737,1.0
738,738,8.0
739,739,4.0
740,740,11.0
741,741,10.0
742,742,0.0
743,743,6.0
744,744,5.0
745,745,0.0
746,746,4.0
747,747,5.0
748,748,6.0
749,749,3.0
750,750,4.0
751,751,4.0
752,752,1.0
753,753,0.0
754,754,5.0
755,755,0.0
756,756,3.0
757,757,0.0
758,758,11.0
759,759,3.0
760,760,0.0
761,761,0.0
762,762,2.0
763,763,0.0
764,764,2.0
765,765,1.0
766,766,3.0
767,767,9.0
768,768,0.0
769,769,0.0
770,770,9.0
771,771,0.0
772,772,1.0
773,773,1.0
774,774,2.0
775,775,10.0
776,776,9.0
777,777,1.0
778,778,3.0
779,779,0.0
780,780,13.0
781,781,2.0
782,782,0.0
783,783,1.0
784,784,3.0
785,785,1.0
786,786,1.0
787,787,9.0
788,788,1.0
789,789,0.0
790,790,0.0
791,791,0.0
792,792,13.0
793,793,1.0
794,794,10.0
795,795,11.0
796,796,13.0
797,797,1.0
798,798,10.0
