Id,Label,Score
212,212,0.00635
213,213,0.0
214,214,0.0
215,215,0.0
216,216,0.0
217,217,0.0
218,218,0.0
219,219,0.00393
220,220,0.00363
221,221,0.00212
222,222,0.00181
223,223,9.1E-4
224,224,3.0E-4
225,225,0.0
226,226,0.0
227,227,0.0
228,228,0.0
229,229,0.0
230,230,0.0
231,231,0.0
232,232,3.0E-4
233,233,0.0
234,234,0.0
235,235,0.0
236,236,0.0
237,237,3.0E-4
238,238,3.0E-4
239,239,3.0E-4
240,240,0.0
241,241,0.0
242,242,0.00121
243,243,0.00242
244,244,0.00423
245,245,6.0E-4
246,246,0.00816
247,247,0.00846
248,248,0.00846
249,249,0.00242
250,250,0.00363
251,251,0.00846
252,252,0.00604
253,253,0.00242
254,254,0.00302
255,255,0.00121
256,256,0.0
257,257,0.0
258,258,0.00212
259,259,0.00212
260,260,0.00423
261,261,9.1E-4
262,262,0.00212
263,263,0.0
264,264,0.0
265,265,0.00212
266,266,0.00212
267,267,0.00212
268,268,0.00544
269,269,0.01148
270,270,0.0
271,271,0.01118
272,272,9.1E-4
273,273,0.01148
274,274,0.0
275,275,0.00212
276,276,3.0E-4
277,277,9.1E-4
278,278,6.0E-4
279,279,0.0
280,280,0.0
281,281,0.0
282,282,0.0
283,283,9.1E-4
284,284,0.0
285,285,3.0E-4
286,286,3.0E-4
287,287,0.0
288,288,0.0
289,289,9.1E-4
290,290,0.0
291,291,0.02206
292,292,9.1E-4
293,293,0.0
294,294,0.02146
295,295,0.0
296,296,0.00121
297,297,0.0
298,298,0.0
299,299,0.0
300,300,0.0
301,301,0.0
302,302,0.0
303,303,0.0
304,304,0.0
305,305,0.0
306,306,0.02811
307,307,0.00242
308,308,0.0
309,309,0.0272
310,310,0.00121
311,311,0.0
312,312,0.0
313,313,0.0
314,314,0.0
315,315,0.0
316,316,0.0
317,317,0.0
318,318,0.0
319,319,0.00756
320,320,0.00121
321,321,0.0
322,322,0.0
323,323,0.00181
324,324,9.1E-4
325,325,3.0E-4
326,326,0.00514
327,327,0.02206
328,328,0.0
329,329,0.00151
330,330,0.00181
331,331,3.0E-4
332,332,0.0
333,333,0.00635
334,334,0.0
335,335,0.01541
336,336,0.0
337,337,0.01843
338,338,3.0E-4
339,339,6.0E-4
340,340,0.0
341,341,0.0
342,342,0.0
343,343,0.0
344,344,0.0
345,345,0.0
346,346,0.0
347,347,0.0
348,348,0.0
349,349,0.0
350,350,0.0
351,351,0.02448
352,352,0.00695
353,353,0.00453
354,354,0.0
355,355,6.0E-4
356,356,0.0
357,357,0.0
358,358,0.00604
359,359,0.02176
360,360,3.0E-4
361,361,0.02085
362,362,0.0
363,363,0.02085
364,364,0.02629
365,365,0.0
366,366,3.0E-4
367,367,0.00272
368,368,0.0
369,369,6.0E-4
370,370,0.0
371,371,0.0
372,372,0.00332
373,373,0.02659
374,374,0.0
375,375,0.0
376,376,0.0
377,377,0.0
378,378,0.0
379,379,0.0
380,380,3.0E-4
381,381,0.0
382,382,9.1E-4
383,383,0.00423
384,384,0.01602
385,385,0.0
386,386,6.0E-4
387,387,0.0
388,388,0.0
389,389,9.1E-4
390,390,0.0
391,391,0.0
392,392,3.0E-4
393,393,0.0
394,394,0.0
395,395,0.0
396,396,3.0E-4
397,397,0.00121
398,398,3.0E-4
399,399,9.1E-4
400,400,0.0
401,401,6.0E-4
402,402,0.00121
403,403,0.00121
404,404,0.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,0.0
409,409,3.0E-4
410,410,0.0
411,411,0.0
412,412,0.0
413,413,3.0E-4
414,414,0.00151
415,415,0.0
416,416,0.0
417,417,3.0E-4
418,418,0.0
419,419,6.0E-4
420,420,9.1E-4
421,421,0.0
422,422,0.00272
423,423,0.0
424,424,0.0
425,425,0.0
