Id,Label,Score
0,0,1.5644367362808896E-7
1,1,1.5644367362808896E-7
2,2,3.7386639467068343E-7
3,3,1.5644367362808896E-7
4,4,1.5644367362808896E-7
5,5,1.0
6,6,1.5644367362808896E-7
7,7,0.043627982795223924
8,8,0.7473001546738757
9,9,5.900679948474945E-9
10,10,2.111016515635955
11,11,1.0
12,12,0.7036721718786517
13,13,0.043627982795223924
14,14,0.007219857899690957
15,15,0.19137591051403924
16,16,0.5751472126182477
17,17,0.0020389621522600566
18,18,0.3827518210280785
19,19,0.3827518210280785
20,20,0.3827518210280785
21,21,0.004077924304520113
22,22,1.5644367362808896E-7
23,23,0.01400717306043012
24,24,1.0
25,25,1.0
26,26,0.006257761086372232
27,27,1.0
28,28,0.007219857899690957
29,29,0.007219857899690957
30,30,1.940226708302753E-4
31,31,9.701133541513765E-5
32,32,1.0
33,33,0.007219857899690957
34,34,0.007219857899690957
35,35,0.010131024147387613
36,36,1.0
37,37,6.012356535214523E-4
38,38,2.648375648410271E-7
39,39,1.0
40,40,1.5644367362808896E-7
41,41,1.0
42,42,1.0
43,43,2.4762648658337246E-5
44,44,6.012356535214523E-4
45,45,1.0
46,46,1.0
47,47,6.012356535214523E-4
48,48,1.0
49,49,0.8960020045632336
50,50,6.012356535214523E-4
51,51,1.0
52,52,1.0
53,53,0.03728386379786374
54,54,2.4989175025772847
55,55,0.2766034604490905
56,56,1.0
57,57,2.648375648410271E-7
58,58,1.7382630403120994E-8
59,59,6.259983021797896E-4
60,60,1.0
61,61,6.012356535214523E-4
62,62,1.0
63,63,2.4762648658337246E-5
64,64,1.5644367362808896E-7
65,65,1.7655837656068472E-7
66,66,1.0
67,67,1.0
68,68,0.5679207671005092
69,69,0.2757935236017855
70,70,0.01489113630450156
71,71,1.0
72,72,6.012356535214523E-4
73,73,1.0
74,74,7.822183681404448E-8
75,75,0.01140714171974856
76,76,0.9955780139776416
77,77,0.9984297994075787
78,78,0.009085693258756607
79,79,1.5644367362808896E-7
80,80,1.0
81,81,0.07103363394034362
82,82,0.9844767007836173
83,83,0.9844767007836173
84,84,0.9963156397736745
85,85,0.07103363394034362
86,86,0.9963156397736745
87,87,0.9963156397736745
88,88,0.9844767007836173
89,89,0.0012013761467370306
90,90,0.999628440147709
91,91,0.99922798143213
92,92,1.5644367362808896E-7
93,93,1.5644367362808896E-7
94,94,2.4441643554488624E-7
95,95,0.0020735041984357304
96,96,2.2369263667829196E-6
97,97,0.11851076076946288
98,98,1.7353578536435992
99,99,1.0
100,100,1.0
101,101,1.0
102,102,0.11851076076946288
103,103,0.0025198149706737614
104,104,0.07900717384630858
105,105,0.5784526178811997
106,106,2.0617824555040531E-7
107,107,6.469035473876699E-6
108,108,1.0
109,109,3.2345177369383495E-6
110,110,2.3755808704797764E-6
111,111,1.0308912277520266E-7
112,112,1.2393349966274897E-6
113,113,0.989005433940941
114,114,0.006218275668940408
115,115,0.9872708224388715
116,116,1.0
117,117,1.0
118,118,1.0
119,119,0.006030239332244502
120,120,0.009611721581611705
121,121,0.9950918028957997
122,122,0.3801925116943873
123,123,5.900679948474945E-9
124,124,0.035743897860841485
125,125,1.0
126,126,1.0
127,127,0.10723169358252446
